Test Program: 	
Tester: 	
Device Name: 	
Operator: 	IT
LOT ID: 	
Start Time: 	
Fail #: 	588
Pass #: 	8033
Total #: 	8621

Name	Site#	Bin#	X	Y	VBR	VF1	VF2	IR_40V	VF3	
Unit	N	N	N	N	V	mV	mV	uA	mV	
7896	1	1	90	32	68.59	211.71	274.31	22.66	399.60	
7897	1	1	90	33	60.56	210.58	274.31	71.97	398.90	
7898	1	1	90	34	68.29	211.22	274.63	23.00	399.05	
7899	1	1	90	35	68.04	211.39	273.99	23.17	398.87	
7900	1	8	90	36	58.41	209.93	273.66	130.59	398.58	
7901	1	1	90	37	67.50	211.22	273.18	23.69	398.45	
7902	1	1	90	38	67.25	210.58	273.50	23.97	397.75	
7903	1	1	90	39	66.79	209.93	274.15	24.48	398.03	
7904	1	1	90	40	66.65	210.58	273.34	24.57	398.32	
7905	1	1	90	41	67.55	210.41	273.34	23.94	398.12	
7906	1	1	90	42	65.80	209.93	273.50	25.84	397.87	
7907	1	1	90	43	65.61	209.93	273.34	25.80	397.85	
7908	1	1	90	44	65.37	210.58	273.01	26.00	397.61	
7909	1	1	90	45	65.17	210.09	273.01	26.15	397.44	
7910	1	1	90	46	64.92	209.12	273.50	26.72	396.99	
7911	1	1	90	47	64.78	210.09	273.50	26.66	397.23	
7912	1	1	90	48	64.61	209.60	273.01	26.95	397.07	
7913	1	1	90	49	63.17	209.77	273.18	33.33	397.07	
7914	1	1	90	50	64.39	209.93	273.66	27.30	396.84	
7915	1	1	90	51	64.39	209.44	272.20	27.35	397.00	
7916	1	1	90	52	64.29	209.77	273.01	27.35	397.23	
7917	1	5	90	53	0.02	155.11	268.47	1016.04	395.80	
7918	1	1	90	54	64.21	209.93	272.69	27.48	396.71	
7919	1	1	90	55	64.16	209.44	272.85	27.40	396.76	
7920	1	1	90	56	64.19	209.12	272.36	27.34	396.53	
7921	1	1	90	57	64.16	209.77	272.36	27.48	396.63	
7922	1	1	90	58	64.17	210.09	273.18	27.41	396.60	
7923	1	1	90	59	64.25	210.09	272.04	27.30	396.39	
7924	1	1	90	60	64.23	209.93	272.85	27.34	396.57	
7925	1	1	90	61	64.32	209.60	273.34	27.16	396.45	
7926	1	1	90	62	64.30	209.93	272.69	27.19	396.16	
7927	1	1	90	63	64.40	209.44	272.36	26.97	396.32	
7928	1	1	90	64	64.36	209.77	272.53	27.53	396.53	
7929	1	1	90	65	64.47	209.44	272.36	26.69	396.70	
7930	1	1	90	66	64.57	210.58	273.01	26.49	396.40	
7931	1	1	90	67	64.63	209.44	273.50	26.42	396.40	
7932	1	1	90	68	64.68	210.58	273.50	26.14	396.58	
7933	1	1	90	69	64.80	210.41	273.99	25.88	397.12	
7934	1	1	90	70	63.36	210.09	273.82	33.69	397.20	
7935	1	1	90	71	65.05	209.93	273.50	25.60	397.26	
7936	1	1	90	72	65.08	209.93	273.82	25.54	397.18	
7937	1	1	90	73	65.22	210.09	273.99	25.24	397.17	
7938	1	1	90	74	65.27	210.74	273.99	25.32	397.20	
7939	1	1	90	75	65.42	211.22	274.47	25.15	397.18	
7940	1	1	90	76	65.49	210.90	273.99	24.93	397.05	
7941	1	1	90	77	65.61	210.25	273.50	24.70	397.28	
7942	1	1	90	78	65.63	210.74	273.66	24.73	397.78	
7943	1	1	90	79	65.88	210.90	273.18	24.42	397.51	
7944	1	1	90	80	66.04	210.90	273.82	24.39	397.52	
7945	1	1	90	81	66.16	210.74	274.80	24.10	397.95	
7946	1	1	90	82	66.30	210.58	274.15	23.97	398.24	
7947	1	1	90	83	66.56	211.06	274.15	23.50	398.50	
7948	1	1	90	84	66.64	210.90	274.96	23.37	398.55	
7949	1	1	90	85	66.93	210.74	273.99	23.05	399.60	
7950	1	1	90	86	67.63	211.22	274.31	22.28	399.89	
7951	1	8	90	87	52.68	211.71	274.63	387.92	399.62	
7952	1	5	90	88	25.52	211.39	274.80	1015.94	404.39	
7953	1	5	91	18	0.02	48.89	111.97	1016.04	261.14	
7954	1	5	91	19	34.14	123.16	201.33	1016.06	399.12	
7955	1	8	91	20	50.44	218.20	282.74	243.12	419.34	
7956	1	1	91	21	68.52	216.90	280.80	19.88	413.09	
7957	1	1	91	22	68.51	218.52	281.45	19.24	414.05	
7958	1	1	91	23	68.56	216.41	280.96	19.62	411.81	
7959	1	1	91	24	68.62	215.77	279.82	20.04	409.72	
7960	1	1	91	25	68.76	213.98	278.04	20.72	406.97	
7961	1	1	91	26	68.78	213.50	277.07	21.04	405.09	
7962	1	1	91	27	68.88	212.36	275.77	21.51	403.37	
7963	1	1	91	28	66.76	212.36	275.61	39.92	402.07	
7964	1	1	91	29	68.87	211.71	275.12	21.99	401.58	
7965	1	1	91	30	68.81	211.55	274.96	22.33	400.93	
7966	1	1	91	31	68.74	211.22	274.47	22.48	400.27	
7967	1	5	91	32	0.02	170.36	270.90	1016.04	398.74	
7968	1	1	91	33	68.54	211.39	274.63	22.75	399.72	
7969	1	1	91	34	68.39	210.09	273.82	22.99	399.54	
7970	1	1	91	35	68.13	210.74	274.15	23.30	399.15	
7971	1	1	91	36	67.91	210.74	273.18	23.56	398.55	
7972	1	1	91	37	67.57	210.25	273.82	23.79	398.77	
7973	1	1	91	38	66.93	210.09	273.99	24.28	398.37	
7974	1	1	91	39	66.78	209.77	273.66	24.59	397.57	
7975	1	1	91	40	66.55	211.06	273.34	24.83	397.78	
7976	1	8	91	41	53.52	209.93	273.99	190.36	397.64	
7977	1	1	91	42	63.71	210.41	273.34	33.22	397.72	
7978	1	1	91	43	63.52	209.93	273.01	39.81	397.83	
7979	1	1	91	44	65.39	210.41	273.50	26.16	397.56	
7980	1	1	91	45	65.15	210.25	273.18	26.39	397.33	
7981	1	1	91	46	65.00	209.28	273.50	26.64	397.26	
7982	1	1	91	47	64.85	209.60	273.66	26.77	397.18	
7983	1	1	91	48	64.63	210.74	273.18	27.08	397.15	
7984	1	5	91	49	0.02	164.36	268.63	1016.04	395.75	
7985	1	1	91	50	63.39	209.44	272.04	27.52	397.22	
7986	1	1	91	51	62.18	208.95	272.69	27.69	397.48	
7987	1	5	91	52	0.02	163.38	268.31	1016.03	395.88	
7988	1	1	91	53	64.39	209.60	273.34	27.33	396.52	
7989	1	1	91	54	64.33	209.77	272.85	27.40	396.79	
7990	1	1	91	55	64.29	210.41	272.53	27.31	396.65	
7991	1	1	91	56	64.25	209.28	272.85	27.47	396.29	
7992	1	1	91	57	64.30	209.77	273.18	27.32	396.70	
7993	1	1	91	58	64.27	208.79	273.18	27.46	396.47	
7994	1	1	91	59	64.31	209.44	273.01	27.19	396.14	
7995	1	1	91	60	64.37	209.28	272.53	27.16	396.36	
7996	1	1	91	61	64.36	209.77	272.85	27.20	396.62	
7997	1	1	91	62	64.43	209.28	273.01	26.98	396.34	
7998	1	1	91	63	64.52	209.60	273.01	26.82	396.50	
7999	1	8	91	64	50.93	209.77	273.01	242.47	396.36	
8000	1	1	91	65	64.58	209.44	273.50	26.63	396.79	
8001	1	1	91	66	64.62	209.44	272.85	26.36	396.84	
8002	1	5	91	67	0.02	165.82	268.31	1016.03	396.05	
8003	1	1	91	68	64.74	210.25	273.66	26.05	396.65	
8004	1	1	91	69	64.85	210.09	273.82	25.89	396.79	
8005	1	1	91	70	64.89	210.09	273.18	25.79	397.18	
8006	1	1	91	71	65.03	210.41	273.82	25.63	397.07	
8007	1	1	91	72	65.13	210.74	273.34	25.50	397.22	
8008	1	1	91	73	65.26	210.41	273.82	25.19	397.13	
8009	1	1	91	74	65.40	210.41	273.82	25.11	397.48	
8010	1	1	91	75	65.45	210.41	273.82	24.95	397.41	
8011	1	1	91	76	65.52	210.74	273.82	24.84	397.26	
8012	1	1	91	77	65.56	210.09	273.99	24.81	397.04	
8013	1	1	91	78	65.72	210.25	273.99	24.72	397.80	
8014	1	1	91	79	65.90	210.74	274.47	24.39	397.87	
8015	1	1	91	80	66.16	210.09	274.31	24.23	397.48	
8016	1	1	91	81	66.30	211.06	273.99	24.06	397.91	
8017	1	1	91	82	66.51	211.71	274.31	23.74	398.37	
8018	1	1	91	83	66.26	210.58	274.47	23.37	398.00	
8019	1	1	91	84	64.59	211.06	274.47	48.61	397.69	
8020	1	1	91	85	67.64	211.55	274.47	22.70	400.19	
8021	1	5	91	86	0.02	167.92	270.09	1016.03	399.10	
8022	1	5	91	87	36.11	205.39	273.34	1016.26	406.10	
8023	1	5	92	19	0.02	46.13	108.08	1016.03	257.88	
8024	1	5	92	20	14.03	99.97	172.95	1016.05	367.04	
8025	1	5	92	21	32.34	221.77	285.34	1016.03	424.44	
8026	1	1	92	22	67.98	216.25	279.82	21.28	413.39	
8027	1	1	92	23	68.66	217.39	281.28	19.13	413.92	
8028	1	1	92	24	68.66	216.58	280.64	19.49	412.36	
8029	1	8	92	25	58.84	215.77	279.82	155.08	410.02	
8030	1	8	92	26	59.00	214.79	277.55	124.64	407.82	
8031	1	1	92	27	68.90	213.98	277.88	20.94	405.54	
8032	1	1	92	28	68.88	212.20	276.42	21.59	403.66	
8033	1	1	92	29	68.93	212.36	275.93	21.88	402.65	
8034	1	1	92	30	68.90	212.52	274.80	22.22	401.70	
8035	1	1	92	31	68.86	211.55	274.63	22.28	400.82	
8036	1	1	92	32	66.32	211.22	274.96	39.53	400.40	
8037	1	1	92	33	68.63	211.87	274.63	22.69	400.27	
8038	1	1	92	34	68.46	210.74	273.99	22.89	399.78	
8039	1	1	92	35	68.17	211.55	274.15	23.11	398.64	
8040	1	1	92	36	67.73	210.25	273.82	23.67	398.95	
8041	1	1	92	37	67.55	211.22	273.34	23.83	398.92	
8042	1	1	92	38	67.25	210.09	273.99	24.12	398.90	
8043	1	1	92	39	66.57	210.09	273.66	24.78	398.25	
8044	1	1	92	40	66.48	210.41	273.34	24.84	397.90	
8045	1	1	92	41	66.48	211.22	273.99	27.24	397.38	
8046	1	1	92	42	65.79	209.93	273.18	25.75	397.48	
8047	1	1	92	43	65.58	209.93	272.69	26.22	397.18	
8048	1	5	92	44	0.02	156.25	268.47	1016.04	396.05	
8049	1	1	92	45	65.19	209.60	272.85	26.57	397.15	
8050	1	1	92	46	64.97	209.93	273.50	26.78	397.05	
8051	1	1	92	47	64.90	209.28	273.18	26.79	396.91	
8052	1	1	92	48	64.76	209.60	273.18	26.96	397.13	
8053	1	1	92	49	64.65	209.60	272.36	27.17	396.97	
8054	1	1	92	50	63.51	209.60	271.88	27.41	397.13	
8055	1	5	92	51	0.02	170.52	268.80	1016.03	396.03	
8056	1	1	92	52	64.52	209.77	272.85	27.19	396.70	
8057	1	1	92	54	64.45	209.44	272.85	27.38	396.62	
8058	1	1	92	55	64.45	209.28	273.01	27.09	396.53	
8059	1	1	92	56	64.40	209.93	272.20	27.30	396.05	
8060	1	5	92	57	0.03	173.76	268.47	1016.03	395.72	
8061	1	1	92	58	64.40	210.41	272.85	27.14	396.83	
8062	1	1	92	59	64.43	209.12	273.34	26.99	396.52	
8063	1	1	92	60	64.40	209.93	272.69	27.20	396.29	
8064	1	1	92	61	64.47	209.77	272.85	26.92	396.47	
8065	1	1	92	62	64.51	209.44	273.01	26.88	396.79	
8066	1	1	92	64	64.61	209.60	273.18	26.71	396.50	
8067	1	5	92	65	0.02	155.28	268.63	1016.03	396.10	
8068	1	1	92	66	64.74	209.77	272.85	26.19	397.13	
8069	1	1	92	67	64.72	209.93	273.34	26.17	397.00	
8070	1	1	92	68	64.84	209.93	273.34	25.91	396.68	
8071	1	1	92	69	64.91	210.41	272.20	25.77	397.05	
8072	1	1	92	70	65.00	210.74	274.15	25.67	396.79	
8073	1	1	92	71	65.08	211.06	273.34	25.54	397.18	
8074	1	1	92	72	65.17	209.77	273.99	25.49	397.54	
8075	1	1	92	73	65.29	211.06	274.15	25.12	397.49	
8076	1	1	92	74	65.39	209.77	273.18	25.10	397.18	
8077	1	1	92	75	65.42	210.90	274.31	24.96	397.41	
8078	1	1	92	76	65.52	210.58	274.31	24.99	397.09	
8079	1	1	92	77	65.58	210.58	274.15	24.88	397.00	
8080	1	1	92	78	65.56	211.22	273.82	24.86	397.10	
8081	1	1	92	79	65.87	210.58	274.47	24.52	397.65	
8082	1	1	92	80	66.16	210.58	273.82	24.21	397.78	
8083	1	1	92	81	66.43	210.58	273.82	23.95	397.85	
8084	1	1	92	82	66.79	211.06	274.47	23.43	397.65	
8085	1	1	92	83	67.18	210.90	273.82	22.87	397.87	
8086	1	5	92	84	0.02	160.30	270.58	1016.03	398.73	
8087	1	1	92	85	64.55	210.58	273.66	28.17	399.93	
8088	1	5	93	20	0.02	45.65	108.24	1016.03	263.87	
8089	1	5	93	21	1.80	76.62	144.41	1016.02	320.35	
8090	1	1	93	22	71.84	219.66	285.99	18.55	430.14	
8091	1	1	93	23	67.15	216.58	280.47	27.18	414.05	
8092	1	1	93	24	68.79	216.09	280.96	19.47	413.08	
8093	1	1	93	25	68.83	217.06	280.31	19.35	412.05	
8094	1	1	93	26	68.84	215.77	279.99	19.76	410.24	
8095	1	1	93	27	68.90	214.79	278.53	20.34	407.69	
8096	1	1	93	28	68.83	213.82	277.39	20.88	405.74	
8097	1	1	93	29	68.90	213.50	276.42	21.40	404.18	
8098	1	1	93	30	68.95	212.68	275.45	21.79	402.46	
8099	1	1	93	31	68.89	211.71	274.96	22.09	401.16	
8100	1	1	93	32	68.80	211.71	275.45	22.36	400.98	
8101	1	1	93	33	68.67	212.04	274.96	22.59	400.71	
8102	1	1	93	34	68.50	211.22	274.15	22.80	400.04	
8103	1	1	93	35	68.26	210.74	274.15	23.17	399.10	
8104	1	1	93	36	67.89	210.74	273.82	23.60	398.87	
8105	1	1	93	37	67.56	211.06	274.15	24.02	398.84	
8106	1	1	93	38	67.13	210.58	273.99	24.41	398.86	
8107	1	1	93	39	66.73	209.77	273.82	25.02	398.69	
8108	1	1	93	40	66.70	210.58	273.66	25.02	398.63	
8109	1	1	93	41	66.32	210.58	272.85	28.52	397.74	
8110	1	1	93	42	65.74	209.77	273.34	26.05	397.70	
8111	1	1	93	43	65.51	210.58	272.69	26.23	397.91	
8112	1	1	93	44	65.31	209.77	273.01	26.50	397.30	
8113	1	1	93	45	65.16	209.77	272.36	26.76	396.73	
8114	1	1	93	46	65.00	210.09	273.82	26.81	397.10	
8115	1	1	93	47	64.92	208.95	272.69	27.13	396.70	
8116	1	1	93	48	64.79	209.44	272.85	27.26	396.52	
8117	1	5	93	49	0.02	159.65	268.63	1016.03	396.06	
8118	1	5	93	50	0.02	153.17	266.69	1016.04	395.64	
8119	1	1	93	51	64.50	209.93	273.01	27.76	396.92	
8120	1	1	93	52	64.58	209.93	272.53	27.25	396.81	
8121	1	5	93	53	0.03	178.79	270.26	1016.04	395.46	
8122	1	1	93	54	64.55	209.60	272.20	27.23	396.58	
8123	1	1	93	55	64.50	209.28	272.36	27.33	396.70	
8124	1	1	93	56	64.51	210.09	272.69	27.34	396.58	
8125	1	1	93	57	64.50	209.60	271.39	27.28	396.55	
8126	1	1	93	58	64.51	209.77	272.20	27.05	396.68	
8127	1	1	93	59	64.57	208.95	273.66	27.27	396.47	
8128	1	1	93	60	64.56	209.60	272.69	26.94	396.86	
8129	1	1	93	61	64.57	209.77	273.66	26.81	396.97	
8130	1	1	93	62	64.44	209.28	273.18	27.52	396.92	
8131	1	1	93	63	64.69	209.93	273.01	26.70	396.92	
8132	1	1	93	64	64.68	209.77	272.85	26.67	396.87	
8133	1	1	93	65	64.70	209.44	272.85	26.41	397.07	
8134	1	1	93	66	64.74	210.41	273.34	26.30	396.96	
8135	1	1	93	67	64.78	209.93	273.50	26.14	397.12	
8136	1	1	93	68	64.90	210.09	273.50	25.92	397.15	
8137	1	1	93	69	64.93	210.41	273.66	25.79	397.26	
8138	1	1	93	70	65.03	209.93	274.15	25.67	396.94	
8139	1	1	93	71	65.18	211.06	273.66	25.35	397.09	
8140	1	1	93	72	65.20	210.58	273.99	25.27	397.48	
8141	1	1	93	73	65.33	210.58	273.66	25.04	397.57	
8142	1	1	93	74	65.42	210.74	274.15	24.96	397.38	
8143	1	1	93	75	64.67	210.25	273.66	31.06	397.26	
8144	1	1	93	76	65.59	210.58	273.82	24.81	396.89	
8145	1	1	93	77	65.50	210.09	275.12	24.83	396.87	
8146	1	1	93	78	65.11	211.55	273.82	25.66	397.05	
8147	1	1	93	79	65.77	211.22	274.15	24.47	397.22	
8148	1	1	93	80	64.12	210.74	274.31	36.41	397.35	
8149	1	1	93	81	64.37	210.74	275.12	25.78	397.36	
8150	1	1	93	82	67.38	210.90	274.80	22.76	397.98	
8151	1	1	93	83	68.46	211.22	274.31	21.86	399.76	
8152	1	5	93	84	26.30	209.28	273.82	1016.44	400.56	
8153	1	5	94	22	0.03	56.03	122.19	1016.04	277.26	
8154	1	8	94	23	52.32	152.36	238.96	409.92	418.13	
8155	1	1	94	24	69.63	217.23	281.93	18.78	417.18	
8156	1	1	94	25	68.73	215.93	279.82	20.22	411.42	
8157	1	1	94	26	68.94	216.41	280.64	19.64	411.14	
8158	1	1	94	27	68.95	216.09	279.34	19.89	409.42	
8159	1	1	94	28	68.82	214.95	278.69	20.56	407.87	
8160	1	1	94	29	68.97	213.66	277.39	20.90	405.87	
8161	1	1	94	30	68.97	213.33	275.93	21.40	404.07	
8162	1	1	94	31	68.97	212.52	275.61	21.78	402.48	
8163	1	1	94	32	68.86	212.04	275.12	22.19	401.37	
8164	1	1	94	33	68.72	212.04	274.63	22.39	400.71	
8165	1	1	94	34	68.52	210.90	273.99	22.84	400.25	
8166	1	1	94	35	68.23	211.71	274.63	23.10	399.89	
8167	1	1	94	36	67.90	210.58	273.99	23.54	398.95	
8168	1	1	94	37	67.50	211.06	273.66	24.07	398.66	
8169	1	1	94	38	67.01	210.25	273.66	24.48	399.08	
8170	1	1	94	39	66.57	210.74	273.82	25.29	398.69	
8171	1	1	94	40	66.60	210.41	272.85	26.78	398.29	
8172	1	1	94	41	65.89	210.25	273.66	26.04	398.24	
8173	1	1	94	42	65.63	209.28	273.34	26.39	398.00	
8174	1	1	94	43	65.45	210.25	273.50	26.64	397.80	
8175	1	1	94	44	65.23	210.09	273.66	26.85	397.12	
8176	1	1	94	45	63.38	210.58	273.82	39.49	397.04	
8177	1	1	94	46	65.00	209.44	272.04	27.18	396.99	
8178	1	1	94	47	64.93	209.44	273.01	27.23	396.66	
8179	1	5	94	48	0.02	164.84	268.31	1016.04	395.24	
8180	1	5	94	49	0.02	146.52	267.99	1016.03	395.93	
8181	1	1	94	50	64.67	209.28	272.69	27.44	397.10	
8182	1	1	94	51	64.62	208.95	272.85	27.48	397.07	
8183	1	1	94	52	63.18	209.77	272.36	34.68	396.79	
8184	1	1	94	53	64.64	209.77	272.85	27.39	396.60	
8185	1	1	94	54	64.63	209.93	272.53	27.32	396.24	
8186	1	1	94	55	64.59	209.60	273.01	27.21	396.86	
8187	1	1	94	56	64.56	209.60	272.85	27.31	396.63	
8188	1	1	94	57	64.63	208.95	272.53	27.14	396.66	
8189	1	1	94	58	64.61	209.28	273.01	27.13	396.60	
8190	1	1	94	59	64.63	209.77	273.01	27.10	396.71	
8191	1	1	94	60	64.64	209.93	273.01	26.85	397.12	
8192	1	1	94	61	64.61	209.93	272.85	26.96	396.89	
8193	1	1	94	62	64.66	209.60	273.01	26.96	396.66	
8194	1	1	94	63	64.72	209.44	273.50	26.76	397.17	
8195	1	1	94	64	64.73	209.60	273.18	26.47	397.10	
8196	1	5	94	65	0.02	164.68	268.15	1016.02	396.11	
8197	1	5	94	66	0.02	159.49	268.47	1016.02	395.90	
8198	1	1	94	67	64.83	209.93	273.66	25.99	397.22	
8199	1	1	94	68	64.90	209.77	272.85	25.82	396.83	
8200	1	1	94	69	65.01	210.25	273.82	25.82	397.18	
8201	1	1	94	70	65.07	211.22	273.99	25.54	397.15	
8202	1	1	94	71	65.14	209.28	274.31	25.47	397.12	
8203	1	1	94	72	65.29	210.41	273.66	25.13	397.18	
8204	1	1	94	73	65.43	210.25	272.85	25.07	396.71	
8205	1	1	94	74	65.49	210.25	274.47	24.89	397.26	
8206	1	1	94	75	65.59	210.25	274.15	24.70	397.26	
8207	1	8	94	76	55.82	211.71	273.82	150.50	397.25	
8208	1	1	94	77	65.58	210.90	273.99	24.77	397.04	
8209	1	1	94	78	65.63	211.55	274.47	25.44	397.46	
8210	1	1	94	79	61.22	211.06	273.82	67.66	397.02	
8211	1	1	94	80	60.37	211.22	274.80	90.19	397.83	
8212	1	1	94	81	67.73	211.22	274.63	22.34	398.89	
8213	1	1	94	82	69.48	210.25	274.15	21.46	399.89	
8214	1	1	94	83	69.66	211.06	275.93	27.42	406.68	
8215	1	5	95	23	0.02	45.81	108.41	1016.04	257.29	
8216	1	5	95	24	8.80	92.03	164.36	1016.09	355.59	
8217	1	1	95	25	71.75	221.12	286.15	16.20	426.68	
8218	1	1	95	26	69.24	215.28	278.20	20.15	410.59	
8219	1	1	95	27	69.09	215.44	279.01	20.08	409.54	
8220	1	1	95	28	69.03	214.63	278.53	20.02	409.31	
8221	1	1	95	29	69.04	214.47	278.36	20.41	407.69	
8222	1	1	95	30	68.97	212.85	276.91	21.01	405.82	
8223	1	1	95	31	68.95	212.68	276.58	21.56	403.97	
8224	1	1	95	32	68.91	213.01	276.26	21.90	402.51	
8225	1	1	95	33	68.75	211.71	274.80	22.21	401.03	
8226	1	1	95	34	68.53	212.04	274.47	22.69	399.75	
8227	1	1	95	35	68.21	210.58	274.63	23.21	399.80	
8228	1	1	95	36	67.75	210.74	274.63	23.83	399.25	
8229	1	1	95	37	67.37	210.74	273.50	24.32	399.02	
8230	1	1	95	38	66.92	210.74	274.15	24.78	399.12	
8231	1	1	95	39	64.97	211.06	273.99	27.76	398.68	
8232	1	1	95	40	66.11	209.60	273.82	25.82	398.27	
8233	1	1	95	41	65.76	209.60	273.34	26.36	397.93	
8234	1	1	95	42	65.56	209.93	273.66	26.55	398.19	
8235	1	1	95	43	65.31	209.44	273.99	26.96	397.26	
8236	1	1	95	44	65.23	210.41	272.85	26.98	397.30	
8237	1	1	95	45	65.04	209.77	272.36	27.24	397.51	
8238	1	1	95	46	63.75	209.93	273.34	33.27	397.54	
8239	1	1	95	47	64.83	209.12	272.85	27.34	396.97	
8240	1	1	95	48	64.82	209.93	273.34	27.25	396.83	
8241	1	1	95	49	64.73	210.09	272.85	27.38	396.75	
8242	1	1	95	50	64.67	209.28	273.01	27.54	397.04	
8243	1	1	95	51	64.69	209.44	272.85	27.34	397.26	
8244	1	1	95	52	64.67	209.28	272.85	27.34	397.28	
8245	1	1	95	53	64.64	209.28	272.53	27.30	397.00	
8246	1	1	95	54	64.71	209.12	273.34	27.21	396.45	
8247	1	1	95	55	64.71	209.44	272.85	27.18	396.68	
8248	1	1	95	56	61.23	209.77	272.69	46.72	396.66	
8249	1	1	95	57	64.68	210.09	272.53	27.15	396.94	
8250	1	1	95	58	64.66	209.12	272.69	27.06	396.92	
8251	1	1	95	59	64.71	209.93	273.34	26.99	396.96	
8252	1	1	95	60	64.68	210.09	272.53	27.01	397.05	
8253	1	1	95	61	64.73	210.41	272.69	26.92	397.10	
8254	1	1	95	62	64.75	209.44	273.18	26.85	397.23	
8255	1	1	95	63	64.78	210.09	273.34	26.60	397.09	
8256	1	1	95	64	63.20	209.93	273.01	26.77	397.02	
8257	1	1	95	65	64.89	209.77	273.66	26.17	397.09	
8258	1	1	95	66	64.84	209.77	273.99	26.34	396.84	
8259	1	1	95	67	64.86	210.90	273.82	25.99	396.97	
8260	1	1	95	68	65.02	210.41	273.66	25.71	397.04	
8261	1	1	95	69	65.05	210.74	273.66	25.69	397.09	
8262	1	1	95	70	65.19	210.41	274.31	25.32	397.07	
8263	1	1	95	71	65.20	210.25	273.34	25.65	396.70	
8264	1	1	95	72	65.33	210.25	273.82	25.24	396.86	
8265	1	1	95	73	65.50	211.39	273.50	24.96	396.79	
8266	1	1	95	74	65.56	211.22	274.31	24.73	397.54	
8267	1	8	95	75	60.55	210.90	274.31	126.06	397.56	
8268	1	1	95	76	65.81	211.06	274.15	24.40	397.51	
8269	1	1	95	77	65.94	211.06	274.31	24.19	397.18	
8270	1	1	95	78	63.38	211.55	274.63	53.65	397.43	
8271	1	1	95	79	63.08	211.87	274.47	37.58	397.35	
8272	1	1	95	80	68.42	212.04	274.96	21.77	399.21	
8273	1	5	95	81	0.02	167.92	268.63	1016.04	399.33	
8274	1	5	96	25	0.03	57.16	121.87	1016.03	279.70	
8275	1	8	96	26	46.13	140.36	222.58	669.05	408.92	
8276	1	1	96	27	70.68	216.09	280.15	18.13	416.45	
8277	1	1	96	28	69.36	214.63	277.23	20.63	407.74	
8278	1	1	96	29	69.29	213.17	278.53	20.42	407.26	
8279	1	1	96	30	69.20	214.63	277.39	20.56	406.58	
8280	1	1	96	31	67.51	213.33	276.91	29.07	405.37	
8281	1	1	96	32	68.94	212.20	276.09	21.59	403.60	
8282	1	1	96	33	68.78	211.71	275.61	22.03	402.26	
8283	1	1	96	34	68.46	211.87	274.80	22.56	400.74	
8284	1	1	96	35	68.12	211.39	273.82	23.08	400.30	
8285	1	1	96	36	67.62	211.22	274.80	23.83	399.75	
8286	1	1	96	37	67.18	211.22	273.99	24.37	399.80	
8287	1	1	96	38	66.75	210.25	273.50	25.08	399.63	
8288	1	1	96	39	66.57	210.25	274.15	25.67	399.47	
8289	1	1	96	40	65.88	209.93	273.01	26.36	399.25	
8290	1	1	96	41	65.48	210.09	272.36	27.52	398.37	
8291	1	1	96	42	65.39	209.77	273.18	26.96	398.24	
8292	1	1	96	43	65.22	209.60	273.18	27.21	397.90	
8293	1	1	96	44	65.10	208.95	273.18	27.41	398.08	
8294	1	1	96	45	65.01	209.60	272.85	27.41	398.29	
8295	1	1	96	46	64.92	209.93	272.69	27.52	397.88	
8296	1	1	96	47	64.85	209.93	272.53	27.56	397.62	
8297	1	5	96	48	0.02	172.63	269.28	1016.03	396.40	
8298	1	1	96	49	64.69	208.95	272.36	27.78	396.96	
8299	1	1	96	50	64.73	209.28	272.36	27.64	397.13	
8300	1	1	96	51	64.77	208.63	272.36	27.55	397.15	
8301	1	1	96	52	64.75	208.95	273.66	27.39	397.15	
8302	1	1	96	53	64.72	208.95	273.18	27.36	397.09	
8303	1	5	96	54	0.02	162.41	268.63	1016.04	395.90	
8304	1	1	96	55	64.80	209.60	272.36	27.09	396.94	
8305	1	1	96	56	64.75	209.44	272.36	27.20	396.83	
8306	1	1	96	57	64.78	209.44	273.66	27.03	396.99	
8307	1	1	96	58	64.80	209.60	273.82	26.96	397.22	
8308	1	1	96	59	64.79	209.77	273.18	26.85	397.18	
8309	1	1	96	60	64.82	209.93	273.18	26.75	396.89	
8310	1	1	96	61	64.87	209.93	273.18	26.57	397.22	
8311	1	1	96	62	64.88	209.77	272.69	26.60	397.22	
8312	1	1	96	63	64.89	210.09	273.50	26.43	397.12	
8313	1	1	96	64	64.95	209.93	273.82	26.24	397.07	
8314	1	1	96	65	64.87	209.28	273.34	26.29	397.04	
8315	1	5	96	66	0.02	149.60	267.99	1016.03	395.80	
8316	1	1	96	67	65.00	210.74	273.50	25.94	396.81	
8317	1	1	96	68	65.06	210.25	273.50	25.68	396.99	
8318	1	1	96	69	65.16	211.06	273.66	25.56	397.20	
8319	1	1	96	70	65.24	211.06	273.66	25.32	396.89	
8320	1	8	96	71	50.04	210.25	273.50	133.16	396.70	
8321	1	1	96	72	57.26	211.39	273.34	47.20	397.36	
8322	1	1	96	73	65.56	210.25	274.47	24.88	397.39	
8323	1	1	96	74	65.55	211.71	273.66	26.42	397.82	
8324	1	1	96	75	65.47	210.58	273.50	25.62	397.75	
8325	1	5	96	76	0.02	163.38	268.96	1016.04	396.36	
8326	1	1	96	77	66.98	211.71	274.31	23.07	397.43	
